time_step,stress_t,stress_tdt,pl_strain_t,pl_strain_tdt,el_strain_t,el_strain_tdt,strain_t,strain_tdt,energy_tdt,dissipation_rate,group,strain_dynamic_tdt,stress_dynamic_tdt
4315,152.0574377,154.2949732,-0.001197644,-0.001098892,0.000697644,0.000698892,-0.0005,-0.0004,0.171062163,0.013803412,8,-0.003,-0.46484655
4316,154.2949732,155.9093992,-0.001098892,-0.000999975,0.000698892,0.000699975,-0.0004,-0.0003,0.171213777,0.013847847,8,-0.003,-0.46484655
4317,155.9093992,137.2242491,-0.000999975,-0.000900916,0.000699975,0.000700916,-0.0003,-0.0002,0.17134569,0.01388648,8,-0.003,-0.46484655
4318,137.2242491,161.2371628,-0.000900916,-0.000801732,0.000700916,0.000701732,-0.0002,-0.0001,0.171460212,0.013920061,8,-0.003,-0.46484655
4319,161.2371628,154.153722,-0.000801732,-0.000702441,0.000701732,0.000702441,-0.0001,-2.44E-19,0.171559818,0.013949247,8,-0.003,-0.46484655
4320,154.153722,129.9698771,-0.000702441,-0.000603056,0.000702441,0.000703056,-2.44E-19,0.0001,0.171646294,0.013974609,8,-0.003,-0.46484655
4321,129.9698771,95.1615515,-0.000603056,-0.000503591,0.000703056,0.000703591,0.0001,0.0002,0.171721579,0.013996645,8,-0.003,-0.46484655
4322,95.1615515,139.7188999,-0.000503591,-0.000404054,0.000703591,0.000704054,0.0002,0.0003,0.171786774,0.014015789,8,-0.003,-0.46484655
4323,139.7188999,134.6713453,-0.000404054,-0.000304457,0.000704054,0.000704457,0.0003,0.0004,0.171843553,0.014032418,8,-0.003,-0.46484655
4324,134.6713453,156.5723019,-0.000304457,-0.000204806,0.000704457,0.000704806,0.0004,0.0005,0.171892749,0.014046863,8,-0.003,-0.46484655
4325,156.5723019,119.0413744,-0.000204806,-0.00010511,0.000704806,0.00070511,0.0005,0.0006,0.171935619,0.014059409,8,-0.003,-0.46484655
4326,119.0413744,169.814907,-0.00010511,-5.37E-06,0.00070511,0.00070537,0.0006,0.0007,0.171972722,0.014070305,8,-0.003,-0.46484655
4327,169.814907,159.89729,-5.37E-06,9.44E-05,0.00070537,0.0007056,0.0007,0.0008,0.172005039,0.014079767,8,-0.003,-0.46484655
4328,159.89729,149.3767745,9.44E-05,0.0001942,0.0007056,0.0007058,0.0008,0.0009,0.172032988,0.014087984,8,-0.003,-0.46484655
4329,149.3767745,117.9120864,0.0001942,0.000294028,0.0007058,0.000705972,0.0009,0.001,0.172057274,0.01409512,8,-0.003,-0.46484655
4330,117.9120864,161.5309695,0.000294028,0.000393878,0.000705972,0.000706122,0.001,0.0011,0.172078457,0.014101315,8,-0.003,-0.46484655
4331,161.5309695,141.9627004,0.000393878,0.000493748,0.000706122,0.000706252,0.0011,0.0012,0.17209682,0.014106695,8,-0.003,-0.46484655
4332,141.9627004,138.6876095,0.000493748,0.000593635,0.000706252,0.000706365,0.0012,0.0013,0.172112784,0.014111366,8,-0.003,-0.46484655
4333,138.6876095,131.8185535,0.000593635,0.000693537,0.000706365,0.000706463,0.0013,0.0014,0.17212663,0.014115422,8,-0.003,-0.46484655
4334,131.8185535,136.6233244,0.000693537,0.000793453,0.000706463,0.000706547,0.0014,0.0015,0.1721385,0.014118944,8,-0.003,-0.46484655
4335,136.6233244,149.9374375,0.000793453,0.000893379,0.000706547,0.000706621,0.0015,0.0016,0.172148958,0.014122001,8,-0.003,-0.46484655
4336,149.9374375,156.9071406,0.000893379,0.000993315,0.000706621,0.000706685,0.0016,0.0017,0.172158004,0.014124656,8,-0.003,-0.46484655
4337,156.9071406,136.193232,0.000993315,0.001093259,0.000706685,0.000706741,0.0017,0.0018,0.172165919,0.01412696,8,-0.003,-0.46484655
4338,136.193232,141.9852056,0.001093259,0.001193211,0.000706741,0.000706789,0.0018,0.0019,0.172172705,0.014128961,8,-0.003,-0.46484655
4339,141.9852056,142.1631619,0.001193211,0.001293169,0.000706789,0.000706831,0.0019,0.002,0.172178642,0.014130698,8,-0.003,-0.46484655
4340,142.1631619,123.5749786,0.001293169,0.001379634,0.000706831,0.000520366,0.002,0.0019,0.152772642,0.008998711,8,-0.001,7.8388137
4341,123.5749786,73.19294933,0.001379634,0.001441509,0.000520366,0.000358491,0.0019,0.0018,0.141166498,0.004436314,8,-0.001,7.8388137
4342,73.19294933,45.08493609,0.001441509,0.001482036,0.000358491,0.000217964,0.0018,0.0017,0.135040545,0.001766697,8,-0.001,7.8388137
4343,45.08493609,21.42647674,0.001482036,0.001504032,0.000217964,9.60E-05,0.0017,0.0016,0.132699605,0.000422167,8,-0.001,7.8388137
4344,21.42647674,-2.031195156,0.001504032,0.001509938,9.60E-05,-9.94E-06,0.0016,0.0015,1.33E-01,-1.17E-05,8,-0.001,7.8388137
4345,-2.031195156,-24.89321528,0.001509938,0.001501878,-9.94E-06,-0.000101878,0.0015,0.0014,0.13478348,0.000164225,8,-0.001,7.8388137
4346,-24.89321528,-39.01987274,0.001501878,0.001481694,-0.000101878,-0.000181694,0.0014,0.0013,0.137683896,0.000733483,8,-0.001,7.8388137
4347,-39.01987274,-59.18947739,0.001481694,0.001450984,-0.000181694,-0.000250984,0.0013,0.0012,0.141162026,0.001541559,8,-0.001,7.8388137
4348,-59.18947739,-63.94196171,0.001450984,0.001411136,-0.000250984,-0.000311136,0.0012,0.0011,0.144905111,0.002479628,8,-0.001,7.8388137
4349,-63.94196171,-84.19007186,0.001411136,0.001363355,-0.000311136,-0.000363355,0.0011,0.001,0.148699916,0.003472268,8,-0.001,7.8388137
4350,-84.19007186,-77.5048954,0.001363355,0.001308688,-0.000363355,-0.000408688,0.001,0.0009,0.152405324,0.00446836,8,-0.001,7.8388137
4351,-77.5048954,-87.7785458,0.001308688,0.001248042,-0.000408688,-0.000448042,0.0009,0.0008,0.155931774,0.005434349,8,-0.001,7.8388137
4352,-87.7785458,-93.77282048,0.001248042,0.001182207,-0.000448042,-0.000482207,0.0008,0.0007,0.159226692,0.006349259,8,-0.001,7.8388137
4353,-93.77282048,-94.5437965,0.001182207,0.001111866,-0.000482207,-0.000511866,0.0007,0.0006,0.162262977,0.007201025,8,-0.001,7.8388137
4354,-94.5437965,-99.25437698,0.001111866,0.001037613,-0.000511866,-0.000537613,0.0006,0.0005,0.165031364,0.007983806,8,-0.001,7.8388137
4355,-99.25437698,-115.8105382,0.001037613,0.000959966,-0.000537613,-0.000559966,0.0005,0.0004,0.167534747,0.008696021,8,-0.001,7.8388137
4356,-115.8105382,-107.5116258,0.000959966,0.00087937,-0.000559966,-0.00057937,0.0004,0.0003,0.169783166,0.009338929,8,-0.001,7.8388137
4357,-107.5116258,-125.8851468,0.00087937,0.000796216,-0.00057937,-0.000596216,0.0003,0.0002,0.171791936,0.009915605,8,-0.001,7.8388137
4358,-125.8851468,-113.8411926,0.000796216,0.00071084,-0.000596216,-0.00061084,0.0002,0.0001,0.173578519,0.010430214,8,-0.001,7.8388137
4359,-113.8411926,-143.3610558,0.00071084,0.000623535,-0.00061084,-0.000623535,0.0001,-1.90E-19,0.175161675,0.010887495,8,-0.001,7.8388137
4360,-143.3610558,-144.0783318,0.000623535,0.000534556,-0.000623535,-0.000634556,-1.90E-19,-0.0001,0.176560363,0.011292412,8,-0.001,7.8388137
4361,-144.0783318,-108.1455432,0.000534556,0.000444124,-0.000634556,-0.000644124,-0.0001,-0.0002,0.177792958,0.011649916,8,-0.001,7.8388137
4362,-108.1455432,-125.1460421,0.000444124,0.00035243,-0.000644124,-0.00065243,-0.0002,-0.0003,0.178876775,0.011964783,8,-0.001,7.8388137
4363,-125.1460421,-142.1618334,0.00035243,0.00025964,-0.00065243,-0.00065964,-0.0003,-0.0004,0.179827976,0.012241526,8,-0.001,7.8388137
4364,-142.1618334,-151.6542207,0.00025964,0.0001659,-0.00065964,-0.0006659,-0.0004,-0.0005,0.180661683,0.012484335,8,-0.001,7.8388137
4365,-151.6542207,-128.0137193,0.0001659,7.13E-05,-0.0006659,-0.0006713,-0.0005,-0.0006,0.181391289,0.012697054,8,-0.001,7.8388137
4366,-128.0137193,-139.0757481,7.13E-05,-2.39E-05,-0.0006713,-0.0006761,-0.0006,-0.0007,0.182029212,0.012883176,8,-0.001,7.8388137
4367,-139.0757481,-123.7765507,-2.39E-05,-0.000119853,-0.0006761,-0.000680147,-0.0007,-0.0008,0.182586253,0.013045848,8,-0.001,7.8388137
4368,-123.7765507,-143.1037081,-0.000119853,-0.000216297,-0.000680147,-0.000683703,-0.0008,-0.0009,0.183072502,0.013187895,8,-0.001,7.8388137
4369,-143.1037081,-119.1287219,-0.000216297,-0.000313211,-0.000683703,-0.000686789,-0.0009,-0.001,0.183496388,0.013311832,8,-0.001,7.8388137
4370,-119.1287219,-111.343918,-0.000313211,-0.000410532,-0.000686789,-0.000689468,-0.001,-0.0011,0.183865805,0.013419893,8,-0.001,7.8388137
4371,-111.343918,-117.1860182,-0.000410532,-0.000508205,-0.000689468,-0.000691795,-0.0011,-0.0012,0.184187767,0.013514058,8,-0.001,7.8388137
4372,-117.1860182,-146.6814298,-0.000508205,-0.000606186,-0.000691795,-0.000693814,-0.0012,-0.0013,0.184467929,0.013596071,8,-0.001,7.8388137
4373,-146.6814298,-158.7129003,-0.000606186,-0.000704433,-0.000693814,-0.000695567,-0.0013,-0.0014,0.184711794,0.01366747,8,-0.001,7.8388137
4374,-158.7129003,-133.0501035,-0.000704433,-0.000802911,-0.000695567,-0.000697089,-0.0014,-0.0015,0.184923988,0.013729604,8,-0.001,7.8388137
4375,-133.0501035,-130.7449639,-0.000802911,-0.00090159,-0.000697089,-0.00069841,-0.0015,-0.0016,0.185108508,0.013783658,8,-0.001,7.8388137
4376,-130.7449639,-147.425508,-0.00090159,-0.001000443,-0.00069841,-0.000699557,-0.0016,-0.0017,0.185268986,0.01383067,8,-0.001,7.8388137
4377,-147.425508,-120.5741669,-0.001000443,-0.001099448,-0.000699557,-0.000700552,-0.0017,-0.0018,0.185408396,0.013871547,8,-0.001,7.8388137
4378,-120.5741669,-132.6661463,-0.001099448,-0.001198583,-0.000700552,-0.000701417,-0.0018,-0.0019,0.185529741,0.013907081,8,-0.001,7.8388137
4379,-132.6661463,-125.9929206,-0.001198583,-0.001297833,-0.000701417,-0.000702167,-0.0019,-0.002,0.185635067,0.013937967,8,-0.001,7.8388137
4380,-125.9929206,-150.9624126,-0.001297833,-0.001397181,-0.000702167,-0.000702819,-0.002,-0.0021,0.185726714,0.013964807,8,-0.001,7.8388137
4381,-150.9624126,-135.1712577,-0.001397181,-0.001496616,-0.000702819,-0.000703384,-0.0021,-0.0022,0.185806196,0.013988129,8,-0.001,7.8388137
4382,-135.1712577,-147.7860624,-0.001496616,-0.001596125,-0.000703384,-0.000703875,-0.0022,-0.0023,0.185875317,0.01400839,8,-0.001,7.8388137
4383,-147.7860624,-133.8246841,-0.001596125,-0.001695699,-0.000703875,-0.000704301,-0.0023,-0.0024,0.185935323,0.014025992,8,-0.001,7.8388137
4384,-133.8246841,-117.8428232,-0.001695699,-0.001795329,-0.000704301,-0.000704671,-0.0024,-0.0025,0.185987469,0.014041281,8,-0.001,7.8388137
4385,-117.8428232,-170.8840667,-0.001795329,-0.001895008,-0.000704671,-0.000704992,-0.0025,-0.0026,0.18603273,0.014054561,8,-0.001,7.8388137
4386,-170.8840667,-129.2408067,-0.001895008,-0.001994729,-0.000704992,-0.000705271,-0.0026,-0.0027,0.186072084,0.014066094,8,-0.001,7.8388137
4387,-129.2408067,-129.9322379,-0.001994729,-0.002094487,-0.000705271,-0.000705513,-0.0027,-0.0028,0.186106231,0.014076111,8,-0.001,7.8388137
4388,-129.9322379,-148.5446258,-0.002094487,-0.002194277,-0.000705513,-0.000705723,-0.0028,-0.0029,0.186135871,0.014084809,8,-0.001,7.8388137
4389,-148.5446258,-152.2233379,-0.002194277,-0.002294094,-0.000705723,-0.000705906,-0.0029,-0.003,0.186161707,0.014092362,8,-0.001,7.8388137
4390,-152.2233379,-155.4057219,-0.002294094,-0.002393936,-0.000705906,-0.000706064,-0.003,-0.0031,0.186184019,0.014098921,8,-0.001,7.8388137
4391,-155.4057219,-131.6881053,-0.002393936,-0.002493798,-0.000706064,-0.000706202,-0.0031,-0.0032,0.18620351,0.014104616,8,-0.001,7.8388137
4392,-131.6881053,-113.9808288,-0.002493798,-0.002593679,-0.000706202,-0.000706321,-0.0032,-0.0033,0.18622032,0.014109562,8,-0.001,7.8388137
4393,-113.9808288,-131.4820476,-0.002593679,-0.002693575,-0.000706321,-0.000706425,-0.0033,-0.0034,0.186235014,0.014113855,8,-0.001,7.8388137
4394,-131.4820476,-146.0151019,-0.002693575,-0.002793485,-0.000706425,-0.000706515,-0.0034,-0.0035,0.186247731,0.014117583,8,-0.001,7.8388137
4395,-146.0151019,-160.6154658,-0.002793485,-0.002893407,-0.000706515,-0.000706593,-0.0035,-0.0036,0.186258754,0.01412082,8,-0.001,7.8388137
4396,-160.6154658,-117.5401081,-0.002893407,-0.002993339,-0.000706593,-0.000706661,-0.0036,-0.0037,0.186268365,0.01412363,8,-0.001,7.8388137
4397,-117.5401081,-113.1862708,-0.002993339,-0.003093281,-0.000706661,-0.000706719,-0.0037,-0.0038,0.186276563,0.01412607,8,-0.001,7.8388137
4398,-113.1862708,-130.4817017,-0.003093281,-0.00319323,-0.000706719,-0.00070677,-0.0038,-0.0039,0.186283772,0.014128188,8,-0.001,7.8388137
4399,-130.4817017,-143.3029557,-0.00319323,-0.003293185,-0.00070677,-0.000706815,-0.0039,-0.004,0.186290133,0.014130027,8,-0.001,7.8388137
4400,-143.3029557,-115.621885,-0.003293185,-0.003379648,-0.000706815,-0.000520352,-0.004,-0.0039,0.166884865,0.008998245,8,-0.001,0.0016186
4401,-115.621885,-77.23272502,-0.003379648,-0.003441521,-0.000520352,-0.000358479,-0.0039,-0.0038,0.15527926,0.004436031,8,-0.001,0.0016186
4402,-77.23272502,-36.98700918,-0.003441521,-0.003482047,-0.000358479,-0.000217953,-0.0038,-0.0037,0.149153648,0.001766541,8,-0.001,0.0016186
4403,-36.98700918,-16.8370941,-0.003482047,-0.003504041,-0.000217953,-9.60E-05,-0.0037,-0.0036,0.146813143,0.0004221,8,-0.001,0.0016186
4404,-16.8370941,2.158066487,-0.003504041,-0.003509946,-9.60E-05,9.95E-06,-0.0036,-0.0035,1.47E-01,-1.17E-05,8,-0.001,0.0016186
4405,2.158066487,18.015248,-0.003509946,-0.003501885,9.95E-06,0.000101885,-0.0035,-0.0034,0.148897273,0.000164257,8,-0.001,0.0016186
4406,18.015248,45.59220705,-0.003501885,-0.0034817,0.000101885,0.0001817,-0.0034,-0.0033,0.151797749,0.000733541,8,-0.001,0.0016186
4407,45.59220705,60.35735433,-0.0034817,-0.003450989,0.0001817,0.000250989,-0.0033,-0.0032,0.155275901,0.001541631,8,-0.001,0.0016186
4408,60.35735433,59.72483351,-0.003450989,-0.00341114,0.000250989,0.00031114,-0.0032,-0.0031,0.159018978,0.002479707,8,-0.001,0.0016186
4409,59.72483351,61.60206673,-0.00341114,-0.003363359,0.00031114,0.000363359,-0.0031,-0.003,0.162813825,0.003472349,8,-0.001,0.0016186
4410,61.60206673,77.84866094,-0.003363359,-0.003308691,0.000363359,0.000408691,-0.003,-0.0029,0.166519182,0.00446844,8,-0.001,0.0016186
4411,77.84866094,84.62332532,-0.003308691,-0.003248045,0.000408691,0.000448045,-0.0029,-0.0028,0.170045655,0.005434426,8,-0.001,0.0016186
4412,84.62332532,109.6766668,-0.003248045,-0.003182209,0.000448045,0.000482209,-0.0028,-0.0027,0.173340495,0.006349331,8,-0.001,0.0016186
4413,109.6766668,116.2820297,-0.003182209,-0.003111868,0.000482209,0.000511868,-0.0027,-0.0026,0.176376793,0.007201091,8,-0.001,0.0016186
4414,116.2820297,106.6784347,-0.003111868,-0.003037615,0.000511868,0.000537615,-0.0026,-0.0025,0.17914519,0.007983866,8,-0.001,0.0016186
4415,106.6784347,113.8196985,-0.003037615,-0.002959967,0.000537615,0.000559967,-0.0025,-0.0024,0.181648468,0.008696076,8,-0.001,0.0016186
4416,113.8196985,113.6871312,-0.002959967,-0.002879372,0.000559967,0.000579372,-0.0024,-0.0023,0.183897009,0.009338978,8,-0.001,0.0016186
4417,113.6871312,129.0494138,-0.002879372,-0.002796217,0.000579372,0.000596217,-0.0023,-0.0022,0.185905664,0.00991565,8,-0.001,0.0016186
4418,129.0494138,118.8058997,-0.002796217,-0.002710841,0.000596217,0.000610841,-0.0022,-0.0021,0.18769225,0.010430253,8,-0.001,0.0016186
4419,118.8058997,144.1769459,-0.002710841,-0.002623536,0.000610841,0.000623536,-0.0021,-0.002,0.189275408,0.010887529,8,-0.001,0.0016186
4420,144.1769459,109.389948,-0.002623536,-0.002534557,0.000623536,0.000634557,-0.002,-0.0019,0.190674098,0.011292443,8,-0.001,0.0016186
4421,109.389948,156.1258566,-0.002534557,-0.002444125,0.000634557,0.000644125,-0.0019,-0.0018,0.191906695,0.011649943,8,-0.001,0.0016186
4422,156.1258566,120.8230096,-0.002444125,-0.00235243,0.000644125,0.00065243,-0.0018,-0.0017,0.192990382,0.011964807,8,-0.001,0.0016186
4423,120.8230096,104.1265491,-0.00235243,-0.002259641,0.00065243,0.000659641,-0.0017,-0.0016,0.193941716,0.012241547,8,-0.001,0.0016186
4424,104.1265491,126.2384304,-0.002259641,-0.002165901,0.000659641,0.000665901,-0.0016,-0.0015,0.194775424,0.012484354,8,-0.001,0.0016186
4425,126.2384304,132.5393869,-0.002165901,-0.002071335,0.000665901,0.000671335,-0.0015,-0.0014,0.19550503,0.01269707,8,-0.001,0.0016186
4426,132.5393869,138.0324393,-0.002071335,-0.001976052,0.000671335,0.000676052,-0.0014,-0.0013,0.196142818,0.01288319,8,-0.001,0.0016186
4427,138.0324393,132.0252562,-0.001976052,-0.001880148,0.000676052,0.000680148,-0.0013,-0.0012,0.196699995,0.013045861,8,-0.001,0.0016186
4428,132.0252562,125.2051334,-0.001880148,-0.001783703,0.000680148,0.000683703,-0.0012,-0.0011,0.197186108,0.013187906,8,-0.001,0.0016186
4429,125.2051334,164.112415,-0.001783703,-0.001686789,0.000683703,0.000686789,-0.0011,-0.001,0.197609994,0.013311841,8,-0.001,0.0016186
4430,164.112415,144.4721837,-0.001686789,-0.001589469,0.000686789,0.000689469,-0.001,-0.0009,0.197979549,0.013419902,8,-0.001,0.0016186
4431,144.4721837,138.638962,-0.001589469,-0.001491795,0.000689469,0.000691795,-0.0009,-0.0008,0.198301372,0.013514065,8,-0.001,0.0016186
4432,138.638962,146.3399313,-0.001491795,-0.001393814,0.000691795,0.000693814,-0.0008,-0.0007,0.198581534,0.013596077,8,-0.001,0.0016186
4433,146.3399313,133.6129427,-0.001393814,-0.001295567,0.000693814,0.000695567,-0.0007,-0.0006,0.1988254,0.013667475,8,-0.001,0.0016186
4434,133.6129427,152.3784633,-0.001295567,-0.001197089,0.000695567,0.000697089,-0.0006,-0.0005,0.199037594,0.013729609,8,-0.001,0.0016186
4435,152.3784633,143.8942546,-0.001197089,-0.00109841,0.000697089,0.00069841,-0.0005,-0.0004,0.199222114,0.013783662,8,-0.001,0.0016186
4436,143.8942546,161.8852154,-0.00109841,-0.000999557,0.00069841,0.000699557,-0.0004,-0.0003,0.199382592,0.013830673,8,-0.001,0.0016186
4437,161.8852154,145.9267285,-0.000999557,-0.000900553,0.000699557,0.000700553,-0.0003,-0.0002,0.199522142,0.01387155,8,-0.001,0.0016186
4438,145.9267285,145.8912545,-0.000900553,-0.000801417,0.000700553,0.000701417,-0.0002,-0.0001,0.199643347,0.013907084,8,-0.001,0.0016186
4439,145.8912545,133.6680174,-0.000801417,-0.000702167,0.000701417,0.000702167,-0.0001,-2.44E-19,0.199748672,0.013937969,8,-0.001,0.0016186
4440,133.6680174,153.3672888,-0.000702167,-0.000602819,0.000702167,0.000702819,-2.44E-19,0.0001,0.19984032,0.013964809,8,-0.001,0.0016186
4441,153.3672888,127.2803606,-0.000602819,-0.000503384,0.000702819,0.000703384,0.0001,0.0002,0.199919802,0.01398813,8,-0.001,0.0016186
4442,127.2803606,151.2271844,-0.000503384,-0.000403875,0.000703384,0.000703875,0.0002,0.0003,0.199988923,0.014008392,8,-0.001,0.0016186
4443,151.2271844,142.9735605,-0.000403875,-0.000304301,0.000703875,0.000704301,0.0003,0.0004,0.200048929,0.014025993,8,-0.001,0.0016186
4444,142.9735605,150.763175,-0.000304301,-0.000204671,0.000704301,0.000704671,0.0004,0.0005,0.200101075,0.014041282,8,-0.001,0.0016186
4445,150.763175,137.7285659,-0.000204671,-0.000104992,0.000704671,0.000704992,0.0005,0.0006,0.200146335,0.014054562,8,-0.001,0.0016186
4446,137.7285659,94.6644234,-0.000104992,-5.27E-06,0.000704992,0.00070527,0.0006,0.0007,0.200185689,0.014066095,8,-0.001,0.0016186
4447,94.6644234,128.656691,-5.27E-06,9.45E-05,0.00070527,0.0007055,0.0007,0.0008,0.200219836,0.014076111,8,-0.001,0.0016186
4448,128.656691,135.5540673,9.45E-05,0.000194277,0.0007055,0.000705723,0.0008,0.0009,0.200249477,0.01408481,8,-0.001,0.0016186
4449,135.5540673,154.2668495,0.000194277,0.000294094,0.000705723,0.000705906,0.0009,0.001,0.200275313,0.014092363,8,-0.001,0.0016186
4450,154.2668495,126.7919869,0.000294094,0.000393936,0.000705906,0.000706064,0.001,0.0011,0.200297624,0.014098922,8,-0.001,0.0016186
4451,126.7919869,151.3794675,0.000393936,0.000493798,0.000706064,0.000706202,0.0011,0.0012,0.200317116,0.014104617,8,-0.001,0.0016186
4452,151.3794675,122.0392284,0.000493798,0.000593679,0.000706202,0.000706321,0.0012,0.0013,0.200333926,0.014109562,8,-0.001,0.0016186
4453,122.0392284,131.7598849,0.000593679,0.000693575,0.000706321,0.000706425,0.0013,0.0014,0.20034862,0.014113855,8,-0.001,0.0016186
4454,131.7598849,152.4157832,0.000693575,0.000793485,0.000706425,0.000706515,0.0014,0.0015,0.200361337,0.014117583,8,-0.001,0.0016186
4455,152.4157832,115.735865,0.000793485,0.000893407,0.000706515,0.000706593,0.0015,0.0016,0.20037236,0.01412082,8,-0.001,0.0016186
4456,115.735865,146.635632,0.000893407,0.000993339,0.000706593,0.000706661,0.0016,0.0017,0.20038197,0.01412363,8,-0.001,0.0016186
4457,146.635632,149.2659017,0.000993339,0.001093281,0.000706661,0.000706719,0.0017,0.0018,0.200390168,0.01412607,8,-0.001,0.0016186
4458,149.2659017,128.7825738,0.001093281,0.00119323,0.000706719,0.00070677,0.0018,0.0019,0.200397377,0.014128188,8,-0.001,0.0016186
4459,128.7825738,150.2717382,0.00119323,0.001293185,0.00070677,0.000706815,0.0019,0.002,0.200403739,0.014130027,8,-0.001,0.0016186
4460,150.2717382,158.4493239,0.001293185,0.001393147,0.000706815,0.000706853,0.002,0.0021,0.200409111,0.014131624,8,-0.001,0.0016186
4461,158.4493239,137.2382438,0.001393147,0.001493113,0.000706853,0.000706887,0.0021,0.0022,0.200413918,0.01413301,8,-0.001,0.0016186
4462,137.2382438,165.1358337,0.001493113,0.001593084,0.000706887,0.000706916,0.0022,0.0023,0.200418018,0.014134213,8,-0.001,0.0016186
4463,165.1358337,163.2352646,0.001593084,0.001693059,0.000706916,0.000706941,0.0023,0.0024,0.200421552,0.014135258,8,-0.001,0.0016186
4464,163.2352646,147.1294473,0.001693059,0.001793037,0.000706941,0.000706963,0.0024,0.0025,0.200424663,0.014136165,8,-0.001,0.0016186
4465,147.1294473,121.0276029,0.001793037,0.001893018,0.000706963,0.000706982,0.0025,0.0026,0.20042735,0.014136952,8,-0.001,0.0016186
4466,121.0276029,131.6506844,0.001893018,0.001993002,0.000706982,0.000706998,0.0026,0.0027,0.200429612,0.014137636,8,-0.001,0.0016186
4467,131.6506844,133.3522558,0.001993002,0.002092987,0.000706998,0.000707013,0.0027,0.0028,0.200431733,0.014138229,8,-0.001,0.0016186
4468,133.3522558,144.8818597,0.002092987,0.002192975,0.000707013,0.000707025,0.0028,0.0029,0.20043343,0.014138744,8,-0.001,0.0016186
