time_step,stress_t,stress_tdt,pl_strain_t,pl_strain_tdt,el_strain_t,el_strain_tdt,strain_t,strain_tdt,energy_tdt,dissipation_rate,group,strain_dynamic_tdt,stress_dynamic_tdt
7279,-123.2350903,-125.6334324,0.000716175,0.000628167,-0.000616175,-0.000628167,0.0001,-1.90E-19,0.134464231,0.011056783,14,0.001,0.49395195
7280,-125.6334324,-90.41516696,0.000628167,0.000552076,-0.000628167,-0.000452076,-1.90E-19,0.0001,0.118542934,0.00687981,14,0.001,0.0291954
7281,-90.41516696,-59.84136504,0.000552076,0.000499207,-0.000452076,-0.000299207,0.0001,0.0002,0.109395044,0.003163754,14,0.001,0.0291954
7282,-59.84136504,-33.29953079,0.000499207,0.000466498,-0.000299207,-0.000166498,0.0002,0.0003,0.104975897,0.0010892,14,0.001,0.0291954
7283,-33.29953079,-10.25794219,0.000466498,0.00045129,-0.000166498,-5.13E-05,0.0003,0.0004,0.103794202,0.000156002,14,0.001,0.0291954
7284,-10.25794219,9.745001093,0.00045129,0.000451275,-5.13E-05,4.87E-05,0.0004,0.0005,0.104768702,-1.43E-07,14,0.001,0.0291954
7285,9.745001093,27.11002513,0.000451275,0.00046445,4.87E-05,0.00013555,0.0005,0.0006,0.107123208,0.000357171,14,0.001,0.0291954
7286,27.11002513,42.18500963,0.00046445,0.000489075,0.00013555,0.000210925,0.0006,0.0007,0.110302903,0.001038809,14,0.001,0.0291954
7287,42.18500963,55.27195712,0.000489075,0.00052364,0.000210925,0.00027636,0.0007,0.0008,0.113919623,0.00191049,14,0.001,0.0291954
7288,55.27195712,66.63304306,0.00052364,0.000566835,0.00027636,0.000333165,0.0008,0.0009,0.117704714,0.002878186,14,0.001,0.0291954
7289,66.63304306,76.49586813,0.000566835,0.000617521,0.000333165,0.000382479,0.0009,0.001,0.121477031,0.00387726,14,0.001,0.0291954
7290,76.49586813,85.05801781,0.000617521,0.00067471,0.000382479,0.00042529,0.001,0.0011,0.12511845,0.004864404,14,0.001,0.0291954
7291,85.05801781,92.49102069,0.00067471,0.000737545,0.00042529,0.000462455,0.0011,0.0012,0.128555878,0.005811672,14,0.001,0.0291954
7292,92.49102069,98.94378476,0.000737545,0.000805281,0.000462455,0.000494719,0.0012,0.0013,0.131748201,0.006702074,14,0.001,0.0291954
7293,98.94378476,104.5455805,0.000805281,0.000877272,0.000494719,0.000522728,0.0013,0.0014,0.134676418,0.007526343,14,0.001,0.0291954
7294,104.5455805,109.4086308,0.000877272,0.000952957,0.000522728,0.000547043,0.0014,0.0015,0.137336689,0.008280565,14,0.001,0.0291954
7295,109.4086308,113.6303587,0.000952957,0.001031848,0.000547043,0.000568152,0.0015,0.0016,0.139735312,0.008964454,14,0.001,0.0291954
7296,113.6303587,117.2953397,0.001031848,0.001113523,0.000568152,0.000586477,0.0016,0.0017,0.141884749,0.009580108,14,0.001,0.0291954
7297,117.2953397,120.4769957,0.001113523,0.001197615,0.000586477,0.000602385,0.0017,0.0018,0.143801297,0.010131118,14,0.001,0.0291954
7298,120.4769957,123.2390658,0.001197615,0.001283805,0.000602385,0.000616195,0.0018,0.0019,0.145503229,0.010621932,14,0.001,0.0291954
7299,123.2390658,125.6368836,0.001283805,0.001371816,0.000616195,0.000628184,0.0019,0.002,0.147009489,0.011057417,14,0.001,0.0291954
7300,125.6368836,127.7184855,0.001371816,0.001461408,0.000628184,0.000638592,0.002,0.0021,0.148338783,0.011442553,14,0.001,0.0291954
7301,127.7184855,129.5255729,0.001461408,0.001552372,0.000638592,0.000647628,0.0021,0.0022,0.149509176,0.011782237,14,0.001,0.0291954
7302,129.5255729,131.0943478,0.001552372,0.001644528,0.000647628,0.000655472,0.0022,0.0023,0.15053748,0.012081147,14,0.001,0.0291954
7303,131.0943478,132.4562381,0.001644528,0.001737719,0.000655472,0.000662281,0.0023,0.0024,0.151439375,0.012343669,14,0.001,0.0291954
7304,132.4562381,133.638527,0.001737719,0.001831807,0.000662281,0.000668193,0.0024,0.0025,0.152229446,0.012573856,14,0.001,0.0291954
7305,133.638527,134.6648997,0.001831807,0.001926676,0.000668193,0.000673324,0.0025,0.0026,0.152920411,0.012775408,14,0.001,0.0291954
7306,134.6648997,135.5559179,0.001926676,0.00202222,0.000673324,0.00067778,0.0026,0.0027,0.153524449,0.012951678,14,0.001,0.0291954
7307,135.5559179,136.3294317,0.00202222,0.002118353,0.00067778,0.000681647,0.0027,0.0028,0.154051634,0.01310568,14,0.001,0.0291954
7308,136.3294317,137.0009372,0.002118353,0.002214995,0.000681647,0.000685005,0.0028,0.0029,0.154511684,0.013240109,14,0.001,0.0291954
7309,137.0009372,137.5838868,0.002214995,0.002312081,0.000685005,0.000687919,0.0029,0.003,0.154912603,0.013357366,14,0.001,0.0291954
7310,137.5838868,138.0899591,0.002312081,0.00240955,0.000687919,0.00069045,0.003,0.0031,0.155262109,0.013459578,14,0.001,0.0291954
7311,138.0899591,138.5292922,0.00240955,0.002507354,0.00069045,0.000692646,0.0031,0.0032,0.155566319,0.013548627,14,0.001,0.0291954
7312,138.5292922,138.9106877,0.002507354,0.002605447,0.000692646,0.000694553,0.0032,0.0033,0.155831222,0.013626169,14,0.001,0.0291954
7313,138.9106877,139.241786,0.002605447,0.002703791,0.000694553,0.000696209,0.0033,0.0034,0.156061806,0.013693665,14,0.001,0.0291954
7314,139.241786,139.5292202,0.002703791,0.002802354,0.000696209,0.000697646,0.0034,0.0035,0.15626231,0.013752395,14,0.001,0.0291954
7315,139.5292202,139.7787486,0.002802354,0.002901106,0.000697646,0.000698894,0.0035,0.0036,0.156436753,0.013803481,14,0.001,0.0291954
7316,139.7787486,139.9953701,0.002901106,0.003000023,0.000698894,0.000699977,0.0036,0.0037,0.156588368,0.013847907,14,0.001,0.0291954
7317,139.9953701,140.1834242,0.003000023,0.003099083,0.000699977,0.000700917,0.0037,0.0038,0.156720141,0.013886532,14,0.001,0.0291954
7318,140.1834242,140.3466784,0.003099083,0.003198267,0.000700917,0.000701733,0.0038,0.0039,0.156834664,0.013920107,14,0.001,0.0291954
7319,140.3466784,140.4884032,0.003198267,0.003297558,0.000701733,0.000702442,0.0039,0.004,0.15693427,0.013949287,14,0.001,0.0291954
7320,140.4884032,103.3111154,0.003297558,0.003383444,0.000702442,0.000516556,0.004,0.0039,0.13773018,0.008873024,14,0.002,7.4274854
7321,103.3111154,71.03664027,0.003383444,0.003444817,0.000516556,0.000355183,0.0039,0.0038,0.126266784,0.004359687,14,0.002,7.4274854
7322,71.03664027,43.01841169,0.003444817,0.003484908,0.000355183,0.000215092,0.0038,0.0037,0.120240292,0.001724657,14,0.002,7.4274854
7323,43.01841169,18.69513056,0.003484908,0.003506524,0.000215092,9.35E-05,0.0037,0.0036,0.117967114,0.000404122,14,0.002,7.4274854
7324,18.69513056,-2.420480051,0.003506524,0.003512102,9.35E-05,-1.21E-05,0.0036,0.0035,1.18E-01,-1.35E-05,14,0.002,7.4274854
7325,-2.420480051,-20.75143669,0.003512102,0.003503757,-1.21E-05,-0.000103757,0.0035,0.0034,0.120124731,0.000173175,14,0.002,7.4274854
7326,-20.75143669,-36.66496992,0.003503757,0.003483325,-0.000103757,-0.000183325,0.0034,0.0033,0.123042089,0.000749151,14,0.002,7.4274854
7327,-36.66496992,-50.47988123,0.003483325,0.003452399,-0.000183325,-0.000252399,0.0033,0.0032,0.126528936,0.001561113,14,0.002,7.4274854
7328,-50.47988123,-62.47292962,0.003452399,0.003412365,-0.000252399,-0.000312365,0.0032,0.0031,0.130275188,0.002501089,14,0.002,7.4274854
7329,-62.47292962,-72.88437612,0.003412365,0.003364422,-0.000312365,-0.000364422,0.0031,0.003,0.13406933,0.003494279,14,0.002,7.4274854
7330,-72.88437612,-81.92279693,0.003364422,0.003309614,-0.000364422,-0.000409614,0.003,0.0029,0.137771585,0.004490016,14,0.002,7.4274854
7331,-81.92279693,-89.76926193,0.003309614,0.003248846,-0.000409614,-0.000448846,0.0029,0.0028,0.141293413,0.005455069,14,0.002,7.4274854
7332,-89.76926193,-96.58096217,0.003248846,0.003182905,-0.000448846,-0.000482905,0.0028,0.0027,0.144582864,0.006368693,14,0.002,7.4274854
7333,-96.58096217,-102.4943589,0.003182905,0.003112472,-0.000482905,-0.000512472,0.0027,0.0026,0.147613315,0.007218987,14,0.002,7.4274854
7334,-102.4943589,-107.6279172,0.003112472,0.00303814,-0.000512472,-0.00053814,0.0026,0.0025,0.150375908,0.008000221,14,0.002,7.4274854
7335,-107.6279172,-112.0844795,0.00303814,0.002960422,-0.00053814,-0.000560422,0.0025,0.0024,0.152873374,0.008710891,14,0.002,7.4274854
7336,-112.0844795,-115.9533257,0.002960422,0.002879767,-0.000560422,-0.000579767,0.0024,0.0023,0.155116491,0.009352305,14,0.002,7.4274854
7337,-115.9533257,-119.3119618,0.002879767,0.00279656,-0.000579767,-0.00059656,0.0023,0.0022,0.157120097,0.009927569,14,0.002,7.4274854
7338,-119.3119618,-122.2276726,0.00279656,0.002711138,-0.00059656,-0.000611138,0.0022,0.0021,0.158901932,0.010440865,14,0.002,7.4274854
7339,-122.2276726,-124.7588695,0.002711138,0.002623794,-0.000611138,-0.000623794,0.0021,0.002,0.16048088,0.010896941,14,0.002,7.4274854
7340,-124.7588695,-89.65593839,0.002623794,0.00254828,-0.000623794,-0.00044828,0.002,0.0021,0.144745008,0.006770337,14,0.003,7.86476685
7341,-89.65593839,-59.18226092,0.00254828,0.002495911,-0.00044828,-0.000295911,0.0021,0.0022,0.135727466,0.00309928,14,0.003,7.86476685
7342,-59.18226092,-32.72734705,0.002495911,0.002463637,-0.000295911,-0.000163637,0.0022,0.0023,0.131398489,0.001056261,14,0.003,7.86476685
7343,-32.72734705,-9.761216069,0.002463637,0.002448806,-0.000163637,-4.88E-05,0.0023,0.0024,0.13027754,0.000144765,14,0.003,7.86476685
7344,-9.761216069,10.17622068,0.002448806,0.002449119,-4.88E-05,5.09E-05,0.0024,0.0025,0.131292109,3.18E-06,14,0.003,7.86476685
7345,10.17622068,27.48437697,0.002449119,0.002462578,5.09E-05,0.000137422,0.0025,0.0026,0.133670113,0.000369918,14,0.003,7.86476685
7346,27.48437697,42.50999324,0.002462578,0.00248745,0.000137422,0.00021255,0.0026,0.0027,0.136863803,0.001057305,14,0.003,7.86476685
7347,42.50999324,55.554083,0.00248745,0.00252223,0.00021255,0.00027777,0.0027,0.0028,0.140487041,0.001932146,14,0.003,7.86476685
7348,55.554083,66.87796316,0.00252223,0.00256561,0.00027777,0.00033439,0.0028,0.0029,0.144273671,0.002901206,14,0.003,7.86476685
7349,66.87796316,76.70848901,0.00256561,0.002616458,0.00033439,0.000383542,0.0029,0.003,0.148044047,0.003900425,14,0.003,7.86476685
7350,76.70848901,85.24259898,0.002616458,0.002673787,0.000383542,0.000426213,0.003,0.0031,0.151681434,0.004886911,14,0.003,7.86476685
7351,85.24259898,92.65125993,0.002673787,0.002736744,0.000426213,0.000463256,0.0031,0.0032,0.155113514,0.005833017,14,0.003,7.86476685
7352,92.65125993,99.08289221,0.002736744,0.002804586,0.000463256,0.000495414,0.0032,0.0033,0.158299822,0.006721966,14,0.003,7.86476685
7353,99.08289221,104.666343,0.002804586,0.002876668,0.000495414,0.000523332,0.0033,0.0034,0.161221897,0.007544637,14,0.003,7.86476685
7354,104.666343,109.5134675,0.002876668,0.002952433,0.000523332,0.000547567,0.0034,0.0035,0.163875956,0.00829722,14,0.003,7.86476685
7355,109.5134675,113.7213699,0.002952433,0.003031393,0.000547567,0.000568607,0.0035,0.0036,0.166268653,0.008979495,14,0.003,7.86476685
7356,113.7213699,117.3743487,0.003031393,0.003113128,0.000568607,0.000586872,0.0036,0.0037,0.168412496,0.009593605,14,0.003,7.86476685
7357,117.3743487,120.5455852,0.003113128,0.003197272,0.000586872,0.000602728,0.0037,0.0038,0.170323867,0.010143166,14,0.003,7.86476685
7358,120.5455852,123.29861,0.003197272,0.003283507,0.000602728,0.000616493,0.0038,0.0039,0.172021072,0.01063264,14,0.003,7.86476685
7359,123.29861,125.6885753,0.003283507,0.003371557,0.000616493,0.000628443,0.0039,0.004,0.173523051,0.011066901,14,0.003,7.86476685
7360,125.6885753,127.7633602,0.003371557,0.003461183,0.000628443,0.000638817,0.004,0.0041,0.174848468,0.011450929,14,0.003,7.86476685
7361,127.7633602,129.5645297,0.003461183,0.003552177,0.000638817,0.000647823,0.0041,0.0042,0.176015326,0.011789615,14,0.003,7.86476685
7362,129.5645297,131.1281671,0.003552177,0.003644359,0.000647823,0.000655641,0.0042,0.0043,0.177040486,0.012087632,14,0.003,7.86476685
7363,131.1281671,132.4855974,0.003644359,0.003737572,0.000655641,0.000662428,0.0043,0.0044,0.177939666,0.01234936,14,0.003,7.86476685
7364,132.4855974,133.6640145,0.003737572,0.00383168,0.000662428,0.00066832,0.0044,0.0045,0.178727214,0.012578842,14,0.003,7.86476685
7365,133.6640145,134.687026,0.00383168,0.003926565,0.00066832,0.000673435,0.0045,0.0046,0.179416138,0.012779771,14,0.003,7.86476685
7366,134.687026,135.5751263,0.003926565,0.004022124,0.000673435,0.000677876,0.0046,0.0047,0.180018227,0.012955491,14,0.003,7.86476685
7367,135.5751263,136.346107,0.004022124,0.004118269,0.000677876,0.000681731,0.0047,0.0048,0.180543841,0.01310901,14,0.003,7.86476685
7368,136.346107,137.0154133,0.004118269,0.004214923,0.000681731,0.000685077,0.0048,0.0049,0.181002295,0.013243015,14,0.003,7.86476685
7369,137.0154133,137.5964539,0.004214923,0.004312018,0.000685077,0.000687982,0.0049,0.005,0.181402013,0.0133599,14,0.003,7.86476685
7370,137.5964539,138.1008689,0.004312018,0.004409496,0.000687982,0.000690504,0.005,0.0051,0.181750303,0.013461786,14,0.003,7.86476685
7371,138.1008689,138.5387633,0.004409496,0.004507306,0.000690504,0.000692694,0.0051,0.0052,0.182053703,0.01355055,14,0.003,7.86476685
7372,138.5387633,138.9189097,0.004507306,0.004605405,0.000692694,0.000694595,0.0052,0.0053,0.182317788,0.013627843,14,0.003,7.86476685
7373,138.9189097,139.2489238,0.004605405,0.004703755,0.000694595,0.000696245,0.0053,0.0054,0.182547549,0.013695122,14,0.003,7.86476685
7374,139.2489238,139.5354167,0.004703755,0.004802323,0.000696245,0.000697677,0.0054,0.0055,0.182747363,0.013753662,14,0.003,7.86476685
7375,139.5354167,139.7841279,0.004802323,0.004901079,0.000697677,0.000698921,0.0055,0.0056,0.182921255,0.013804583,14,0.003,7.86476685
7376,139.7841279,140.0000399,0.004901079,0.005,0.000698921,0.0007,0.0056,0.0057,0.183072315,0.013848866,14,0.003,7.86476685
7377,140.0000399,140.1874782,0.005,0.005099063,0.0007,0.000700937,0.0057,0.0058,0.18320367,0.013887365,14,0.003,7.86476685
7378,140.1874782,140.3501978,0.005099063,0.005198249,0.000700937,0.000701751,0.0058,0.0059,0.183317915,0.013920831,14,0.003,7.86476685
7379,140.3501978,140.4914585,0.005198249,0.005297543,0.000701751,0.000702457,0.0059,0.006,0.183417102,0.013949916,14,0.003,7.86476685
7380,140.4914585,103.3137678,0.005297543,0.005383431,0.000702457,0.000516569,0.006,0.0059,0.164212313,0.00887346,14,0.004,7.8662945
7381,103.3137678,71.03894284,0.005383431,0.005444805,0.000516569,0.000355195,0.0059,0.0058,0.152748474,0.004359953,14,0.004,7.8662945
7382,71.03894284,43.02041061,0.005444805,0.005484898,0.000355195,0.000215102,0.0058,0.0057,0.146721616,0.001724803,14,0.004,7.8662945
7383,43.02041061,18.69686587,0.005484898,0.005506516,0.000215102,9.35E-05,0.0057,0.0056,0.14444804,0.000404184,14,0.004,7.8662945
7384,18.69686587,-2.41897359,0.005506516,0.005512095,9.35E-05,-1.21E-05,0.0056,0.0055,1.45E-01,-1.35E-05,14,0.004,7.8662945
7385,-2.41897359,-20.7501289,0.005512095,0.005503751,-1.21E-05,-0.000103751,0.0055,0.0054,0.146605253,0.000173144,14,0.004,7.8662945
7386,-20.7501289,-36.6638346,0.005503751,0.005483319,-0.000103751,-0.000183319,0.0054,0.0053,0.149522521,0.000749096,14,0.004,7.8662945
7387,-36.6638346,-50.47889562,0.005483319,0.005452394,-0.000183319,-0.000252394,0.0053,0.0052,0.153009351,0.001561044,14,0.004,7.8662945
7388,-50.47889562,-62.472074,0.005452394,0.00541236,-0.000252394,-0.00031236,0.0052,0.0051,0.156755552,0.002501014,14,0.004,7.8662945
7389,-62.472074,-72.88363333,0.00541236,0.005364418,-0.00031236,-0.000364418,0.0051,0.005,0.160549728,0.003494202,14,0.004,7.8662945
7390,-72.88363333,-81.92215209,0.005364418,0.005309611,-0.000364418,-0.000409611,0.005,0.0049,0.164252036,0.004489941,14,0.004,7.8662945
7391,-81.92215209,-89.76870214,0.005309611,0.005248844,-0.000409611,-0.000448844,0.0049,0.0048,0.167773931,0.005454997,14,0.004,7.8662945
7392,-89.76870214,-96.5804762,0.005248844,0.005182902,-0.000448844,-0.000482902,0.0048,0.0047,0.171063269,0.006368626,14,0.004,7.8662945
7393,-96.5804762,-102.493937,0.005182902,0.00511247,-0.000482902,-0.00051247,0.0047,0.0046,0.17409381,0.007218924,14,0.004,7.8662945
7394,-102.493937,-107.6275509,0.00511247,0.005038138,-0.00051247,-0.000538138,0.0046,0.0045,0.176856394,0.008000164,14,0.004,7.8662945
7395,-107.6275509,-112.0841615,0.005038138,0.004960421,-0.000538138,-0.000560421,0.0045,0.0044,0.179353965,0.008710839,14,0.004,7.8662945
7396,-112.0841615,-115.9530497,0.004960421,0.004879765,-0.000560421,-0.000579765,0.0044,0.0043,0.181596961,0.009352258,14,0.004,7.8662945
7397,-115.9530497,-119.3117222,0.004879765,0.004796559,-0.000579765,-0.000596559,0.0043,0.0042,0.183600682,0.009927527,14,0.004,7.8662945
7398,-119.3117222,-122.2274646,0.004796559,0.004711137,-0.000596559,-0.000611137,0.0042,0.0041,0.185382514,0.010440827,14,0.004,7.8662945
7399,-122.2274646,-124.7586889,0.004711137,0.004623793,-0.000611137,-0.000623793,0.0041,0.004,0.18696146,0.010896908,14,0.004,7.8662945
7400,-124.7586889,-126.956104,0.004623793,0.004534781,-0.000623793,-0.000634781,0.004,0.0039,0.188356453,0.011300734,14,0.004,7.8662945
7401,-126.956104,-128.8637317,0.004534781,0.004444319,-0.000634781,-0.000644319,0.0039,0.0038,0.189585556,0.011657253,14,0.004,7.8662945
7402,-128.8637317,-130.5197879,0.004444319,0.004352599,-0.000644319,-0.000652599,0.0038,0.0037,0.19066626,0.011971238,14,0.004,7.8662945
7403,-130.5197879,-131.9574492,0.004352599,0.004259787,-0.000652599,-0.000659787,0.0037,0.0036,0.19161477,0.012247194,14,0.004,7.8662945
7404,-131.9574492,-133.2055166,0.004259787,0.004166028,-0.000659787,-0.000666028,0.0036,0.0035,0.192446105,0.012489304,14,0.004,7.8662945
7405,-133.2055166,-134.2889933,0.004166028,0.004071445,-0.000666028,-0.000671445,0.0035,0.0034,0.193173549,0.012701404,14,0.004,7.8662945
7406,-134.2889933,-135.2295847,0.004071445,0.003976148,-0.000671445,-0.000676148,0.0034,0.0033,0.193809534,0.01288698,14,0.004,7.8662945
7407,-135.2295847,-136.0461342,0.003976148,0.003880231,-0.000676148,-0.000680231,0.0033,0.0032,0.19436501,0.013049171,14,0.004,7.8662945
7408,-136.0461342,-136.755,0.003880231,0.003783775,-0.000680231,-0.000683775,0.0032,0.0031,0.19484967,0.013190795,14,0.004,7.8662945
7409,-136.755,-137.370383,0.003783775,0.003686852,-0.000683775,-0.000686852,0.0031,0.003,0.195272358,0.013314361,14,0.004,7.8662945
7410,-137.370383,-137.9046114,0.003686852,0.003589523,-0.000686852,-0.000689523,0.003,0.0029,0.195640702,0.013422098,14,0.004,7.8662945
7411,-137.9046114,-138.3683876,0.003589523,0.003491842,-0.000689523,-0.000691842,0.0029,0.0028,0.195961578,0.013515979,14,0.004,7.8662945
7412,-138.3683876,-138.7710026,0.003491842,0.003393855,-0.000691842,-0.000693855,0.0028,0.0027,0.196240924,0.013597744,14,0.004,7.8662945
7413,-138.7710026,-139.1205221,0.003393855,0.003295603,-0.000693855,-0.000695603,0.0027,0.0026,0.196484106,0.013668926,14,0.004,7.8662945
7414,-139.1205221,-139.4239482,0.003295603,0.00319712,-0.000695603,-0.00069712,0.0026,0.0025,0.196695613,0.013730871,14,0.004,7.8662945
7415,-139.4239482,-139.6873595,0.00319712,0.003098437,-0.00069712,-0.000698437,0.0025,0.0024,0.196879581,0.01378476,14,0.004,7.8662945
7416,-139.6873595,-139.916033,0.003098437,0.00299958,-0.000698437,-0.00069958,0.0024,0.0023,0.197039505,0.013831628,14,0.004,7.8662945
7417,-139.916033,-140.1145498,0.00299958,0.002900573,-0.00069958,-0.000700573,0.0023,0.0022,0.197178639,0.013872379,14,0.004,7.8662945
7418,-140.1145498,-140.286887,0.002900573,0.002801434,-0.000700573,-0.000701434,0.0022,0.0021,0.197299426,0.013907805,14,0.004,7.8662945
7419,-140.286887,-140.4364969,0.002801434,0.002702182,-0.000701434,-0.000702182,0.0021,0.002,0.197404472,0.013938596,14,0.004,7.8662945
7420,-140.4364969,-103.2660543,0.002702182,0.00261633,-0.000702182,-0.00051633,0.002,0.0021,0.178212269,0.008865619,14,0.004,0.0274808
7421,-103.2660543,-70.99752165,0.00261633,0.002554988,-0.00051633,-0.000354988,0.0021,0.0022,0.166757387,0.004355177,14,0.004,0.0274808
7422,-70.99752165,-42.9844519,0.002554988,0.002514922,-0.000354988,-0.000214922,0.0022,0.0023,0.160736727,0.001722187,14,0.004,0.0274808
7423,-42.9844519,-18.66564928,0.002514922,0.002493328,-0.000214922,-9.33E-05,0.0023,0.0024,0.158466573,0.000403066,14,0.004,0.0274808
7424,-18.66564928,2.446073448,0.002493328,0.00248777,-9.33E-05,1.22E-05,0.0024,0.0025,1.59E-01,-1.36E-05,14,0.004,0.0274808
7425,2.446073448,20.77365492,0.00248777,0.002496132,1.22E-05,0.000103868,0.0025,0.0026,0.160628914,0.000173711,14,0.004,0.0274808
7426,20.77365492,36.68425809,0.002496132,0.002516579,0.000103868,0.000183421,0.0026,0.0027,0.163547256,0.000750082,14,0.004,0.0274808
7427,36.68425809,50.49662573,0.002516579,0.002547517,0.000183421,0.000252483,0.0027,0.0028,0.167034654,0.001562273,14,0.004,0.0274808
7428,50.49662573,62.48746592,0.002547517,0.002587563,0.000252483,0.000312437,0.0028,0.0029,0.170781028,0.002502361,14,0.004,0.0274808
7429,62.48746592,72.89699542,0.002587563,0.002635515,0.000312437,0.000364485,0.0029,0.003,0.174575171,0.003495582,14,0.004,0.0274808
7430,72.89699542,81.93375204,0.002635515,0.002690331,0.000364485,0.000409669,0.003,0.0031,0.178277265,0.004491298,14,0.004,0.0274808
7431,81.93375204,89.77877233,0.002690331,0.002751106,0.000409669,0.000448894,0.0031,0.0032,0.181798838,0.005456296,14,0.004,0.0274808
7432,89.77877233,96.58921837,0.002751106,0.002817054,0.000448894,0.000482946,0.0032,0.0033,0.185087894,0.006369844,14,0.004,0.0274808
